name,ascMat
apprentice's notes,decarabian
aquila favonia,decarabian
cool steel,decarabian
dull blade,decarabian
favonius codex,decarabian
favonius sword,decarabian
ferrous shadow,decarabian
magic guide,decarabian
pocket grimoire,decarabian
raven bow,decarabian
royal grimoire,decarabian
royal longsword,decarabian
silver sword,decarabian
the bell,decarabian
the stringless,decarabian
the viridescent hunt,decarabian
snow-tombed starsilver,decarabian
the alley flash,decarabian
alley hunter,boreal wolf
bloodtainted greatsword,boreal wolf
deathmatch,boreal wolf
harbinger of dawn,boreal wolf
hunter's bow,boreal wolf
old merc's pal,boreal wolf
sacrificial bow,boreal wolf
sacrificial greatsword,boreal wolf
seasoned hunter's bow,boreal wolf
sharpshooter's oath,boreal wolf
skyward atlas,boreal wolf
skyward blade,boreal wolf
skyward harp,boreal wolf
skyward pride,boreal wolf
sword of descension,boreal wolf
the black sword,boreal wolf
the flute,boreal wolf
the widsith,boreal wolf
thrilling tales of dragon slayers,boreal wolf
waster greatsword,boreal wolf
wine and song,boreal wolf
dragonspine spear,boreal wolf
elegy for the end,boreal wolf
amos' bow,dandelion gladiator
beginner's protector,dandelion gladiator
favonius greatsword,dandelion gladiator
favonius lance,dandelion gladiator
favonius warbow,dandelion gladiator
iron point,dandelion gladiator
lost prayer to the sacred winds,dandelion gladiator
otherworldly story,dandelion gladiator
recurve bow,dandelion gladiator
royal bow,dandelion gladiator
royal greatsword,dandelion gladiator
sacrificial fragments,dandelion gladiator
sacrificial sword,dandelion gladiator
skyward spine,dandelion gladiator
traveler's handy sword,dandelion gladiator
white iron greatsword,dandelion gladiator
wolf's gravestone,dandelion gladiator
festering desire,dandelion gladiator
frostbearer,dandelion gladiator
windblume ode,dandelion gladiator
blackcliff agate,guyun
blackcliff longsword,guyun
blackcliff warbow,guyun
crescent pike,guyun
dark iron sword,guyun
emerald orb,guyun
lion's roar,guyun
primordial jade winged-spear,guyun
rust,guyun
slingshot,guyun
solar pearl,guyun
white tassel,guyun
whiteblind,guyun
summit shaper,guyun
lithic blade,guyun
blackcliff slasher,elixir
debate club,elixir
dragon's bane,elixir
eye of perception,elixir
fillet blade,elixir
halberd,elixir
messenger,elixir
prototype crescent,elixir
prototype amber,elixir
prototype rancour,elixir
rainslasher,elixir
royal spear,elixir
the unforged,elixir
twin nephrite,elixir
primordial jade cutter,elixir
black tassel,aerosiderite
compound bow,aerosiderite
iron sting,aerosiderite
mappa mare,aerosiderite
memory of dust,aerosiderite
prototype archaic,aerosiderite
prototype starglitter,aerosiderite
serpent spine,aerosiderite
skyrider greatsword,aerosiderite
skyrider sword,aerosiderite
vortex vanquisher,aerosiderite
lithic spear,aerosiderite
staff of homa,aerosiderite
mitternachts waltz,decarabian
freedom-sworn,dandelion gladiator
dodoco tales,boreal wolf
